id,facility_id,year,material,commodity,mineral_value_tonnes,commodity_value_tonnes,grade_ppm,source_id,comment
384,COM00583.00,2019,O.Fe,Me.Fe,796200000.0,,,,
385,COM00585.00,2019,F.coc,,18688320.0,,,,
386,COM00586.00,2018,O.Cu,Me.Cu,27112000.0,646006.253354,23830.0,,
387,COM00587.00,2019,O.bulk,O.FeTiO3,87000000.0,,,,
388,COM00587.00,2019,O.bulk,O.TiO2,87000000.0,,,,
389,COM00587.00,2019,O.bulk,O.Zr,87000000.0,,,,
390,COM00588.00,2006,O.Au,Me.Au,56628677.0,,,filled,
390,COM00588.00,2007,O.Au,Me.Au,55526489.0,,,filled,
390,COM00588.00,2008,O.Au,Me.Au,54482177.0,,,filled,
390,COM00588.00,2009,O.Au,Me.Au,52972498.0,,,filled,
390,COM00588.00,2010,O.Au,Me.Au,50967562.0,,,filled,
390,COM00588.00,2011,O.Au,Me.Au,48809465.0,,,filled,
390,COM00588.00,2012,O.Au,Me.Au,46660992.0,,,filled,
390,COM00588.00,2013,O.Au,Me.Au,44551379.0,,,filled,
390,COM00588.00,2014,O.Au,Me.Au,42981442.0,,,filled,
390,COM00588.00,2015,O.Au,Me.Au,41561510.0,,,filled,
390,COM00588.00,2016,O.Au,Me.Au,40080049.0,,,filled,
390,COM00588.00,2017,O.Au,Me.Au,38276985.0,,,filled,
390,COM00588.00,2018,O.Au,Me.Au,36269413.0,,,filled,
390,COM00588.00,2019,O.Au,Me.Au,34176000.0,70.675360839,2.27,,
391,COM00590.00,2020,O.Au,Me.Au,796000.0,,,,
392,COM00592.00,2001,O.Au,Me.Au,3571428.285714286,,,filled,
392,COM00592.00,2002,O.Au,Me.Au,2285714.285714286,16.199727502857147,8.08,,
392,COM00592.00,2003,O.Au,Me.Au,857143.2857142859,,,filled,
393,COM00595.00,2008,O.Al,Me.Al2O3,3213800.0,,,filled,
393,COM00595.00,2009,O.Al,Me.Al2O3,3189500.0,,,filled,
393,COM00595.00,2010,O.Al,Me.Al2O3,2971500.0,,,filled,
393,COM00595.00,2011,O.Al,Me.Al2O3,2588500.0,,,filled,
393,COM00595.00,2012,O.Al,Me.Al2O3,2284100.0,,,filled,
393,COM00595.00,2013,O.Al,Me.Al2O3,1972000.0,,,filled,
393,COM00595.00,2014,O.Al,Me.Al2O3,1770000.0,,,filled,
393,COM00595.00,2015,O.Al,Me.Al2O3,1586000.0,,,filled,
393,COM00595.00,2016,O.Al,Me.Al2O3,1462000.0,,,filled,
393,COM00595.00,2017,O.Al,Me.Al2O3,1030000.0,,,filled,
393,COM00595.00,2018,O.Al,Me.Al2O3,600000.0,,,filled,
393,COM00595.00,2019,O.Al,Me.Al2O3,240000.0,,,,
394,COM00595.00,2019,O.Al,Nm.SiO2,240000.0,,,,
395,COM00603.00,2000,O.bulk,Me.Ag,2212479.0,,,filled,
395,COM00603.00,2001,O.bulk,Me.Ag,2207179.0,,,filled,
395,COM00603.00,2002,O.bulk,Me.Ag,2168679.0,,,filled,
395,COM00603.00,2003,O.bulk,Me.Ag,2107179.0,,,filled,
395,COM00603.00,2004,O.bulk,Me.Ag,2069529.0,,,filled,
395,COM00603.00,2005,O.bulk,Me.Ag,2010629.0,,,filled,
395,COM00603.00,2006,O.bulk,Me.Ag,1936929.0,,,filled,
395,COM00603.00,2007,O.bulk,Me.Ag,1856479.0,,,filled,
395,COM00603.00,2008,O.bulk,Me.Ag,1767379.0,,,filled,
395,COM00603.00,2009,O.bulk,Me.Ag,1671679.0,,,filled,
395,COM00603.00,2010,O.bulk,Me.Ag,1559679.0,,,filled,
395,COM00603.00,2011,O.bulk,Me.Ag,1432179.0,,,filled,
395,COM00603.00,2012,O.bulk,Me.Ag,1291879.0,,,filled,
395,COM00603.00,2013,O.bulk,Me.Ag,1163222.0,,,filled,
395,COM00603.00,2014,O.bulk,Me.Ag,1014539.0,,,filled,
395,COM00603.00,2015,O.bulk,Me.Ag,846789.0,,,filled,
395,COM00603.00,2016,O.bulk,Me.Ag,668841.0,,,filled,
395,COM00603.00,2017,O.bulk,Me.Ag,494976.0,,,filled,
395,COM00603.00,2018,O.bulk,Me.Ag,364122.0,,,filled,
395,COM00603.00,2019,O.bulk,Me.Ag,255097.0,,,,
396,COM00603.00,2019,O.bulk,Me.Au,255097.0,,,,
397,COM00603.00,2019,O.bulk,Me.Cu,255097.0,,,,
398,COM00603.00,2019,O.bulk,Me.Pb,255097.0,,,,
399,COM00604.00,2007,O.Au,Me.Ag,115555.55555555556,18.93118147,179.6,,
400,COM00604.00,2007,O.Au,Me.Au,115555.55555555556,1.73247085,16.6,,
401,COM00605.00,2007,O.Au,Me.Au,10216494.0,,,filled,
401,COM00605.00,2008,O.Au,Me.Au,8396651.0,,,filled,
401,COM00605.00,2009,O.Au,Me.Au,7357907.0,,,filled,
401,COM00605.00,2010,O.Au,Me.Au,6280153.0,,,filled,
401,COM00605.00,2011,O.Au,Me.Au,5252295.0,,,filled,
401,COM00605.00,2012,O.Au,Me.Au,4378661.0,,,filled,
401,COM00605.00,2013,O.Au,Me.Au,3300000.0,11.62330443,3.51534086812,,
401,COM00605.00,2015,O.Au,Me.Au,2050368.0,,,filled,
401,COM00605.00,2016,O.Au,Me.Au,805014.0,,,filled,
401,COM00605.00,2017,O.Au,Me.Au,-668227.0,,,filled,
401,COM00605.00,2018,O.Au,Me.Au,-2346819.0,,,filled,
401,COM00605.00,2019,O.Au,Me.Au,-4653765.0,,,filled,
402,COM00605.00,2020,O.Au,Me.Au,16868000.0,57.379434552000006,3.7,,
403,COM00607.00,2010,O.Al,Me.Al2O3,139000000.0,,,filled,
403,COM00607.00,2011,O.Al,Me.Al2O3,136400000.0,,,filled,
403,COM00607.00,2012,O.Al,Me.Al2O3,132600000.0,,,filled,
403,COM00607.00,2013,O.Al,Me.Al2O3,128800000.0,,,filled,
403,COM00607.00,2014,O.Al,Me.Al2O3,124900000.0,,,filled,
403,COM00607.00,2015,O.Al,Me.Al2O3,120100000.0,,,filled,
403,COM00607.00,2016,O.Al,Me.Al2O3,115400000.0,,,filled,
403,COM00607.00,2017,O.Al,Me.Al2O3,110200000.0,,,filled,
403,COM00607.00,2018,O.Al,Me.Al2O3,104600000.0,,,filled,
403,COM00607.00,2019,O.Al,Me.Al2O3,98900000.0,,,,
404,COM00607.00,2019,O.Al,Nm.SiO2,98900000.0,,,,
405,COM00611.00,2002,O.Au,Me.Au,404429620.0,,,filled,
405,COM00611.00,2003,O.Au,Me.Au,390327620.0,,,filled,
405,COM00611.00,2004,O.Au,Me.Au,375985620.0,,,filled,
405,COM00611.00,2005,O.Au,Me.Au,361701620.0,,,filled,
405,COM00611.00,2007,O.Au,Me.Au,347073620.0,,,filled,
405,COM00611.00,2008,O.Au,Me.Au,334468983.0,,,filled,
405,COM00611.00,2009,O.Au,Me.Au,321278295.0,,,filled,
405,COM00611.00,2010,O.Au,Me.Au,309686093.0,,,filled,
405,COM00611.00,2011,O.Au,Me.Au,295920240.0,,,filled,
405,COM00611.00,2012,O.Au,Me.Au,282243293.0,,,filled,
405,COM00611.00,2013,O.Au,Me.Au,270436992.0,,,filled,
405,COM00611.00,2014,O.Au,Me.Au,259225814.0,,,filled,
405,COM00611.00,2015,O.Au,Me.Au,248809344.0,,,filled,
405,COM00611.00,2016,O.Au,Me.Au,235143283.0,,,filled,
405,COM00611.00,2017,O.Au,Me.Au,218400000.0,219.42530802,1.0030331278852382,,
405,COM00611.00,2018,O.Au,Me.Au,208943347.0,,,filled,
405,COM00611.00,2019,O.Au,Me.Au,202398806.0,,,filled,
406,COM00615.00,2014,F.stc,,19226021.0,,,filled,
406,COM00615.00,2015,F.stc,,18592637.0,,,filled,
406,COM00615.00,2016,F.stc,,16120405.0,,,filled,
406,COM00615.00,2017,F.stc,,12851193.0,,,filled,
406,COM00615.00,2018,F.stc,,9190496.0,,,filled,
406,COM00615.00,2019,F.stc,,5165000.0,,,filled,
406,COM00615.00,2020,F.stc,,1300000.0,,,,
407,COM00617.00,2013,O.Au,Me.Au,2884000.0,11.566605384,3.9972827613299993,,
407,COM00617.00,2015,O.Au,Me.Au,2225757.0,,,filled,
407,COM00617.00,2016,O.Au,Me.Au,1477147.0,,,filled,
408,COM00617.00,2020,O.Au,Me.Au,8249000.0,20.553404175,2.7,,
409,COM00618.00,2009,O.bulk,Me.AsCu,1215180000.0,,,filled,
409,COM00618.00,2010,O.bulk,Me.AsCu,1211592000.0,,,filled,
409,COM00618.00,2011,O.bulk,Me.AsCu,1206130000.0,,,filled,
409,COM00618.00,2012,O.bulk,Me.AsCu,1197753000.0,,,filled,
409,COM00618.00,2013,O.bulk,Me.AsCu,1189192000.0,,,filled,
409,COM00618.00,2014,O.bulk,Me.AsCu,1181515000.0,,,filled,
409,COM00618.00,2015,O.bulk,Me.AsCu,1172102000.0,,,filled,
409,COM00618.00,2016,O.bulk,Me.AsCu,1161153000.0,,,filled,
409,COM00618.00,2017,O.bulk,Me.AsCu,1106400000.0,,,,
410,COM00618.00,2017,O.bulk,Me.Au,1153200000.0,,,,
411,COM00618.00,2017,O.bulk,Me.Cu,1153200000.0,,,,
409,COM00618.00,2018,O.bulk,Me.AsCu,1145014000.0,,,filled,
412,COM00619.00,2019,F.coal,,50000000.0,,,,
413,COM00623.00,2016,O.Au,Me.Au,4022347.0,,,filled,
413,COM00623.00,2017,O.Au,Me.Au,3665575.0,,,filled,
413,COM00623.00,2018,O.Au,Me.Au,2882284.0,,,filled,
413,COM00623.00,2019,O.Au,Me.Au,1885755.0,,,filled,
413,COM00623.00,2020,O.Au,Me.Au,1074091.0,2.04326,2.1,,
414,COM00624.00,2019,O.bulk,Me.Co,124000000.0,,,,
415,COM00624.00,2019,O.bulk,Me.Cu,124000000.0,,,,
416,COM00625.00,2014,O.bulk,Me.Ag,7981386.0,,,filled,
416,COM00625.00,2015,O.bulk,Me.Ag,7832100.0,,,filled,
416,COM00625.00,2016,O.bulk,Me.Ag,7460100.0,,,filled,
416,COM00625.00,2017,O.bulk,Me.Ag,6700000.0,,,filled,
416,COM00625.00,2018,O.bulk,Me.Ag,5700000.0,,,filled,
416,COM00625.00,2019,O.bulk,Me.Ag,4500000.0,,,,
417,COM00625.00,2019,O.bulk,Me.Pb,4500000.0,,,,
418,COM00625.00,2019,O.bulk,Me.Zn,4500000.0,,,,
419,COM00628.00,2019,O.Fe,Me.Fe,333849600.0,,,,
420,COM00630.00,2012,F.sbc,,92070821.2,,,filled,
420,COM00630.00,2013,F.sbc,,88219757.2,,,filled,
420,COM00630.00,2014,F.sbc,,84014885.2,,,filled,
420,COM00630.00,2015,F.sbc,,80024112.2,,,filled,
420,COM00630.00,2016,F.sbc,,75968021.2,,,filled,
420,COM00630.00,2017,F.sbc,,72244872.2,,,filled,
420,COM00630.00,2018,F.sbc,,68412859.2,,,,
421,COM00631.00,2010,O.Au,Me.Au,5999157.0,,,filled,
421,COM00631.00,2011,O.Au,Me.Au,5841279.0,,,filled,
421,COM00631.00,2012,O.Au,Me.Au,5464483.0,,,filled,
421,COM00631.00,2013,O.Au,Me.Au,5106339.0,,,filled,
421,COM00631.00,2014,O.Au,Me.Au,4604007.0,,,filled,
421,COM00631.00,2015,O.Au,Me.Au,4027064.0,,,filled,
421,COM00631.00,2016,O.Au,Me.Au,3427891.0,,,filled,
421,COM00631.00,2017,O.Au,Me.Au,2865237.0,,,filled,
421,COM00631.00,2018,O.Au,Me.Au,2258568.0,,,filled,
421,COM00631.00,2019,O.Au,Me.Au,1677000.0,10.375925418,6.18019604234,,
422,COM00633.00,2004,F.coal,,151073000.0,,,filled,
422,COM00633.00,2005,F.coal,,150450000.0,,,filled,
422,COM00633.00,2006,F.coal,,149676000.0,,,filled,
422,COM00633.00,2007,F.coal,,148813000.0,,,filled,
422,COM00633.00,2008,F.coal,,147778000.0,,,filled,
422,COM00633.00,2009,F.coal,,146849000.0,,,filled,
422,COM00633.00,2017,F.coal,,146000000.0,,,,
422,COM00633.00,2018,F.coal,,141240000.0,,,filled,
423,COM00633.00,2019,F.coal,,144600000.0,,,,
422,COM00633.00,2020,F.coal,,138940000.0,,,filled,
424,COM00634.00,2008,O.Au,Me.Au,2769000.0,,,filled,
424,COM00634.00,2009,O.Au,Me.Au,2733000.0,,,filled,
424,COM00634.00,2010,O.Au,Me.Au,2447000.0,,,filled,
424,COM00634.00,2011,O.Au,Me.Au,2009000.0,,,filled,
424,COM00634.00,2012,O.Au,Me.Au,1559000.0,,,filled,
424,COM00634.00,2013,O.Au,Me.Au,1173000.0,,,filled,
424,COM00634.00,2014,O.Au,Me.Au,806000.0,,,filled,
424,COM00634.00,2015,O.Au,Me.Au,459000.0,,,filled,
424,COM00634.00,2016,O.Au,Me.Au,90000.0,0.7087380750000001,8.4,,
425,COM00635.00,2012,O.bulk,Me.Au,166731000.0,,,filled,
425,COM00635.00,2013,O.bulk,Me.Au,163593000.0,,,filled,
425,COM00635.00,2014,O.bulk,Me.Au,157279000.0,,,filled,
425,COM00635.00,2015,O.bulk,Me.Au,150568000.0,,,filled,
425,COM00635.00,2016,O.bulk,Me.Au,143903000.0,,,filled,
425,COM00635.00,2017,O.bulk,Me.Au,136511000.0,,,filled,
425,COM00635.00,2018,O.bulk,Me.Au,128600000.0,,,,
426,COM00635.00,2018,O.bulk,Me.Co,128600000.0,,,,
427,COM00635.00,2018,O.bulk,Me.Cu,128600000.0,,,,
428,COM00635.00,2018,O.bulk,Me.Ni,128600000.0,,,,
429,COM00635.00,2018,O.bulk,Me.Pd,128600000.0,,,,
430,COM00635.00,2018,O.bulk,Me.Pt,128600000.0,,,,
431,COM00638.00,2008,O.Fe,Me.Fe,558635000.0,,,filled,
431,COM00638.00,2009,O.Fe,Me.Fe,556787000.0,,,filled,
431,COM00638.00,2010,O.Fe,Me.Fe,550141000.0,,,filled,
431,COM00638.00,2011,O.Fe,Me.Fe,541376000.0,,,filled,
431,COM00638.00,2012,O.Fe,Me.Fe,532651000.0,,,filled,
431,COM00638.00,2013,O.Fe,Me.Fe,521096000.0,,,filled,
431,COM00638.00,2014,O.Fe,Me.Fe,507929000.0,,,filled,
431,COM00638.00,2015,O.Fe,Me.Fe,494999000.0,,,filled,
431,COM00638.00,2016,O.Fe,Me.Fe,482350000.0,,,filled,
431,COM00638.00,2017,O.Fe,Me.Fe,468734000.0,,,filled,
431,COM00638.00,2018,O.Fe,Me.Fe,454174000.0,,,filled,
431,COM00638.00,2019,O.Fe,Me.Fe,439480000.0,,,,
432,COM00639.00,2002,F.stc,,197966000.0,,,filled,
432,COM00639.00,2003,F.stc,,185656000.0,,,filled,
432,COM00639.00,2004,F.stc,,172826000.0,,,filled,
432,COM00639.00,2005,F.stc,,158086000.0,,,filled,
432,COM00639.00,2006,F.stc,,143016000.0,,,filled,
432,COM00639.00,2007,F.stc,,129391000.0,,,filled,
432,COM00639.00,2008,F.stc,,115865000.0,,,filled,
432,COM00639.00,2009,F.stc,,102538000.0,,,filled,
432,COM00639.00,2010,F.stc,,91413000.0,,,filled,
432,COM00639.00,2011,F.stc,,80545000.0,,,filled,
432,COM00639.00,2012,F.stc,,67617000.0,,,filled,
432,COM00639.00,2013,F.stc,,56754000.0,,,filled,
432,COM00639.00,2019,F.stc,,47200000.0,,,,
433,COM00642.00,2013,O.Au,Me.Au,90933334.1111111,,,filled,
433,COM00642.00,2014,O.Au,Me.Au,90044445.1111111,,,filled,
433,COM00642.00,2015,O.Au,Me.Au,84488889.1111111,,,filled,
433,COM00642.00,2016,O.Au,Me.Au,77600000.1111111,,,filled,
433,COM00642.00,2017,O.Au,Me.Au,70266667.1111111,,,filled,
433,COM00642.00,2018,O.Au,Me.Au,62711111.11111111,236.24602608333333,4.13,,
434,COM00644.00,2000,F.coal,,971600000.0,,,filled,
434,COM00644.00,2001,F.coal,,963100000.0,,,filled,
434,COM00644.00,2002,F.coal,,952600000.0,,,filled,
434,COM00644.00,2003,F.coal,,941100000.0,,,filled,
434,COM00644.00,2004,F.coal,,927100000.0,,,filled,
434,COM00644.00,2005,F.coal,,911100000.0,,,filled,
434,COM00644.00,2006,F.coal,,892900000.0,,,filled,
434,COM00644.00,2007,F.coal,,874400000.0,,,filled,
434,COM00644.00,2008,F.coal,,854400000.0,,,filled,
434,COM00644.00,2009,F.coal,,832400000.0,,,filled,
434,COM00644.00,2010,F.coal,,808400000.0,,,filled,
434,COM00644.00,2011,F.coal,,779400000.0,,,filled,
434,COM00644.00,2012,F.coal,,747900000.0,,,filled,
434,COM00644.00,2013,F.coal,,713700000.0,,,filled,
434,COM00644.00,2014,F.coal,,676400000.0,,,filled,
434,COM00644.00,2015,F.coal,,636100000.0,,,filled,
434,COM00644.00,2016,F.coal,,597100000.0,,,filled,
434,COM00644.00,2017,F.coal,,566000000.0,,,filled,
434,COM00644.00,2018,F.coal,,535000000.0,,,,
434,COM00644.00,2019,F.coal,,500700000.0,,,filled,
434,COM00644.00,2020,F.coal,,467700000.0,,,filled,
435,COM00646.00,2020,F.coal,,144600000.0,,,,
436,COM00648.00,2019,O.Cu,Me.Cu,5700000.0,326000.0,57000.0,,
437,COM00649.00,2012,O.Cu,Me.Cu,36565529.0,,,filled,
437,COM00649.00,2013,O.Cu,Me.Cu,35768365.0,,,filled,
437,COM00649.00,2014,O.Cu,Me.Cu,33175405.0,,,filled,
437,COM00649.00,2015,O.Cu,Me.Cu,30382741.0,,,filled,
437,COM00649.00,2016,O.Cu,Me.Cu,28175437.0,,,filled,
437,COM00649.00,2017,O.Cu,Me.Cu,26166139.0,,,filled,
437,COM00649.00,2018,O.Cu,Me.Cu,23700000.0,,,,
438,COM00651.00,2011,O.Cu,Me.Cu,51450598.0,,,filled,
438,COM00651.00,2012,O.Cu,Me.Cu,50791699.0,,,filled,
438,COM00651.00,2013,O.Cu,Me.Cu,49851417.0,,,filled,
438,COM00651.00,2014,O.Cu,Me.Cu,48502846.0,,,filled,
438,COM00651.00,2015,O.Cu,Me.Cu,47807640.0,,,filled,
438,COM00651.00,2016,O.Cu,Me.Cu,46705241.0,,,filled,
438,COM00651.00,2017,O.Cu,Me.Cu,45415146.0,,,filled,
438,COM00651.00,2018,O.Cu,Me.Cu,45300000.0,553000.0,13000.0,,
438,COM00651.00,2019,O.Cu,Me.Cu,44549807.0,,,filled,
439,COM00652.00,2019,O.Fe,Me.Fe,616000000.0,,,,
440,COM00655.00,2019,O.Au,Me.Au,28925000.0,116.119646208,4.4,,
441,COM00656.00,2004,F.stc,,289220000.0,,,filled,
441,COM00656.00,2005,F.stc,,288660000.0,,,filled,
441,COM00656.00,2006,F.stc,,287190000.0,,,filled,
441,COM00656.00,2007,F.stc,,284558000.0,,,filled,
441,COM00656.00,2008,F.stc,,281335000.0,,,filled,
441,COM00656.00,2009,F.stc,,277895000.0,,,filled,
441,COM00656.00,2010,F.stc,,273931000.0,,,filled,
441,COM00656.00,2011,F.stc,,269044000.0,,,filled,
441,COM00656.00,2012,F.stc,,261972000.0,,,filled,
441,COM00656.00,2013,F.stc,,254404000.0,,,filled,
441,COM00656.00,2019,F.stc,,247000000.0,,,,
442,COM00657.00,2012,O.Au,Me.Au,60255000.0,,,filled,
442,COM00657.00,2013,O.Au,Me.Au,56173000.0,,,filled,
442,COM00657.00,2014,O.Au,Me.Au,51950000.0,,,filled,
442,COM00657.00,2015,O.Au,Me.Au,47297000.0,,,filled,
442,COM00657.00,2016,O.Au,Me.Au,43320000.0,,,filled,
442,COM00657.00,2017,O.Au,Me.Au,38644000.0,,,filled,
442,COM00657.00,2018,O.Au,Me.Au,32800000.0,158.24703811166,5.267987804878048,,
443,COM00659.00,2003,F.coal,,23471502.0,,,filled,
443,COM00659.00,2004,F.coal,,22261657.0,,,filled,
443,COM00659.00,2005,F.coal,,21003775.0,,,filled,
443,COM00659.00,2006,F.coal,,19844883.0,,,filled,
443,COM00659.00,2007,F.coal,,18693994.0,,,filled,
443,COM00659.00,2008,F.coal,,17750765.0,,,filled,
443,COM00659.00,2009,F.coal,,16890336.0,,,filled,
443,COM00659.00,2010,F.coal,,16420320.000000002,,,,
444,COM00661.00,2013,O.Fe,Me.Fe,249220800.0,,,filled,
444,COM00661.00,2014,O.Fe,Me.Fe,238412100.0,,,filled,
444,COM00661.00,2015,O.Fe,Me.Fe,226844000.0,,,filled,
444,COM00661.00,2016,O.Fe,Me.Fe,214789600.0,,,filled,
444,COM00661.00,2017,O.Fe,Me.Fe,202063300.0,,,filled,
444,COM00661.00,2018,O.Fe,Me.Fe,188200000.0,,,,
444,COM00661.00,2019,O.Fe,Me.Fe,174986700.0,,,filled,
444,COM00661.00,2020,O.Fe,Me.Fe,163319200.0,,,filled,
445,COM00662.00,2018,O.Cu,Me.Cu,,639643.0,48000.0,,
446,COM00664.00,2019,O.Ni,Me.Ni,41800000.0,,,,
447,COM00665.00,2007,O.Fe,Me.Al2O3,43065000.0,,,filled,
447,COM00665.00,2008,O.Fe,Me.Al2O3,42506000.0,,,filled,
447,COM00665.00,2009,O.Fe,Me.Al2O3,39459000.0,,,filled,
447,COM00665.00,2010,O.Fe,Me.Al2O3,35935000.0,,,filled,
447,COM00665.00,2011,O.Fe,Me.Al2O3,32462000.0,,,filled,
447,COM00665.00,2012,O.Fe,Me.Al2O3,29939000.0,,,filled,
447,COM00665.00,2013,O.Fe,Me.Al2O3,26980000.0,,,filled,
447,COM00665.00,2014,O.Fe,Me.Al2O3,25124000.0,,,filled,
447,COM00665.00,2015,O.Fe,Me.Al2O3,22276000.0,,,filled,
447,COM00665.00,2016,O.Fe,Me.Al2O3,20633000.0,,,filled,
447,COM00665.00,2017,O.Fe,Me.Al2O3,19252000.0,,,filled,
447,COM00665.00,2018,O.Fe,Me.Al2O3,19252000.0,,,filled,
447,COM00665.00,2019,O.Fe,Me.Al2O3,19252000.0,,,filled,
447,COM00665.00,2020,O.Fe,Me.Al2O3,18700000.0,,,,
448,COM00665.00,2020,O.Fe,Me.Fe,18700000.0,,,,
449,COM00665.00,2020,O.Fe,Nm.SiO2,18700000.0,,,,
450,COM00665.00,2020,O.Fe,,18700000.0,,,,
451,COM00668.00,2001,O.Au,Me.Au,26590000.0,,,filled,
451,COM00668.00,2002,O.Au,Me.Au,24490000.0,,,filled,
451,COM00668.00,2003,O.Au,Me.Au,22290000.0,,,filled,
451,COM00668.00,2004,O.Au,Me.Au,20090000.0,,,filled,
451,COM00668.00,2005,O.Au,Me.Au,18090000.0,,,filled,
451,COM00668.00,2006,O.Au,Me.Au,16090000.0,,,filled,
451,COM00668.00,2007,O.Au,Me.Au,14090000.0,,,filled,
451,COM00668.00,2008,O.Au,Me.Au,12290000.0,,,filled,
451,COM00668.00,2009,O.Au,Me.Au,10690000.0,,,filled,
451,COM00668.00,2010,O.Au,Me.Au,9190000.0,,,filled,
451,COM00668.00,2011,O.Au,Me.Au,7590000.0,,,filled,
451,COM00668.00,2012,O.Au,Me.Au,6090000.0,,,filled,
451,COM00668.00,2013,O.Au,Me.Au,5190000.0,,,filled,
451,COM00668.00,2014,O.Au,Me.Au,4190000.0,,,filled,
451,COM00668.00,2015,O.Au,Me.Au,3390000.0,,,filled,
451,COM00668.00,2016,O.Au,Me.Au,2690000.0,,,filled,
451,COM00668.00,2017,O.Au,Me.Au,2090000.0,10.2058283268,5.39,,
452,COM00668.00,2017,O.Au,Me.U,2090000.0,707.6040972000001,340.0,,
453,COM00670.00,2001,O.Fe,Me.Fe,313380000.0,,,filled,
453,COM00670.00,2002,O.Fe,Me.Fe,303942000.0,,,filled,
453,COM00670.00,2003,O.Fe,Me.Fe,299673000.0,,,filled,
453,COM00670.00,2004,O.Fe,Me.Fe,291301000.0,,,filled,
453,COM00670.00,2005,O.Fe,Me.Fe,281098000.0,,,filled,
453,COM00670.00,2006,O.Fe,Me.Fe,269765000.0,,,filled,
453,COM00670.00,2007,O.Fe,Me.Fe,258126000.0,,,filled,
453,COM00670.00,2008,O.Fe,Me.Fe,245331000.0,,,filled,
453,COM00670.00,2009,O.Fe,Me.Fe,233608000.0,,,filled,
453,COM00670.00,2010,O.Fe,Me.Fe,222308000.0,,,filled,
453,COM00670.00,2011,O.Fe,Me.Fe,211208000.0,,,filled,
453,COM00670.00,2012,O.Fe,Me.Fe,198408000.0,,,filled,
453,COM00670.00,2013,O.Fe,Me.Fe,185808000.0,,,filled,
453,COM00670.00,2014,O.Fe,Me.Fe,173208000.0,,,filled,
453,COM00670.00,2015,O.Fe,Me.Fe,164008000.0,,,filled,
453,COM00670.00,2016,O.Fe,Me.Fe,156208000.0,,,filled,
453,COM00670.00,2017,O.Fe,Me.Fe,148008000.0,,,filled,
453,COM00670.00,2018,O.Fe,Me.Fe,140008000.0,,,filled,
453,COM00670.00,2019,O.Fe,Me.Fe,133208000.0,,,filled,
453,COM00670.00,2020,O.Fe,Me.Fe,126708000.0,,,,
454,COM00672.00,2008,F.coc,,324290000.0,,,filled,
454,COM00672.00,2009,F.coc,,318790000.0,,,filled,
454,COM00672.00,2010,F.coc,,313090000.0,,,filled,
454,COM00672.00,2011,F.coc,,308890000.0,,,filled,
454,COM00672.00,2012,F.coc,,304854000.0,,,filled,
454,COM00672.00,2013,F.coc,,300954000.0,,,filled,
454,COM00672.00,2014,F.coc,,297454000.0,,,filled,
454,COM00672.00,2015,F.coc,,293754000.0,,,filled,
454,COM00672.00,2016,F.coc,,291225000.0,,,filled,
454,COM00672.00,2017,F.coc,,288965000.0,,,filled,
454,COM00672.00,2018,F.coc,,286738000.0,,,filled,
454,COM00672.00,2019,F.coc,,281811000.0,,,filled,
454,COM00672.00,2020,F.coc,,277000000.0,,,,
455,COM00675.00,2012,F.coal,,470250000.0,,,,
456,COM00676.00,2020,F.coal,,183961000.0,,,,
457,COM00680.00,2016,O.pgm,Me.pgm,83888000.0,,,filled,
457,COM00680.00,2017,O.pgm,Me.pgm,81156000.0,,,filled,
457,COM00680.00,2018,O.pgm,Me.pgm,73600000.0,188.69442595328,2.8,,
458,COM00681.00,2011,O.Fe,Me.Fe,827500000.0,,,filled,
458,COM00681.00,2012,O.Fe,Me.Fe,803000000.0,,,filled,
458,COM00681.00,2013,O.Fe,Me.Fe,778100000.0,,,filled,
458,COM00681.00,2014,O.Fe,Me.Fe,752600000.0,,,filled,
458,COM00681.00,2015,O.Fe,Me.Fe,727400000.0,,,filled,
458,COM00681.00,2016,O.Fe,Me.Fe,702900000.0,,,filled,
458,COM00681.00,2017,O.Fe,Me.Fe,681200000.0,,,filled,
458,COM00681.00,2018,O.Fe,Me.Fe,659200000.0,,,filled,
458,COM00681.00,2019,O.Fe,Me.Fe,636000000.0,,,,
459,COM00684.00,2008,O.Au,Me.Ag,19579000.0,,,filled,
459,COM00684.00,2009,O.Au,Me.Ag,19116000.0,,,filled,
459,COM00684.00,2010,O.Au,Me.Ag,18026000.0,,,filled,
459,COM00684.00,2011,O.Au,Me.Ag,16695000.0,,,filled,
459,COM00684.00,2012,O.Au,Me.Ag,15408000.0,,,filled,
459,COM00684.00,2013,O.Au,Me.Ag,14148000.0,,,filled,
459,COM00684.00,2014,O.Au,Me.Ag,12656000.0,,,filled,
459,COM00684.00,2015,O.Au,Me.Ag,10914000.0,,,filled,
459,COM00684.00,2016,O.Au,Me.Ag,9017000.0,,,filled,
459,COM00684.00,2017,O.Au,Me.Ag,7015000.0,,,filled,
459,COM00684.00,2018,O.Au,Me.Ag,5100000.0,428.1344963460001,92.1,,
460,COM00684.00,2018,O.Au,Me.Au,5100000.0,38.83884651,8.4,,
461,COM00689.00,2015,O.bulk,Me.Au,3639000.0,,,filled,
461,COM00689.00,2016,O.bulk,Me.Au,2906000.0,,,filled,
461,COM00689.00,2017,O.bulk,Me.Au,2109000.0,,,filled,
461,COM00689.00,2018,O.bulk,Me.Au,1300000.0,,,,
